,P17,P5,P4,P12,BLS29,P18,BLS3,BLS2,P11,BLS0,BLS14,Period,BLS1,BLS28,P13,BLS9,BLS27,BLS19,P1,BLS22,P6,BLS26,BLS23,P8,BLS25,BLS6,P0,BLS12,BLS21,BLS10,Y,IDs
2389,0.00018,0.03834,0.00044,18.0,-2.12153199928,5.54671,0.238169209813,0.272125783604,0.59051,0.292289804686,1.43007373152,5.27337447,0.404771354348,-0.16135738571,2.0,-2.32856354026,-1.27042223684,0.497681631531,5.55869,-0.0892760170265,0.12983,0.47962645468,1.67299499558,0.42678,-0.283035111206,-0.413881574948,2.37246582557,0.0753009394397,0.112120223231,0.236969877125,1.0,3389
2628,0.00119,0.01984,0.00267,10.0,1.05648899079,7.07849,0.905083829279,-0.076776549675,0.44899,-1.33750287653,-0.482640228497,0.63997619,0.237524484855,-0.155623121728,10.0,-1.59797731097,0.754672244752,-0.947523021009,4.99735,2.11005280701,0.19783,-0.666482991439,0.641540091131,0.30067,-0.296509788409,-0.774451186658,0.219604124426,0.110078315174,1.25027064646,0.274463700566,1.0,3628
2181,0.0001,0.02926,0.0003,16.0,-1.4553677408,4.37908,-0.287834887414,0.0426479966779,0.56012,0.427527304326,1.11093603462,5.45849794,-0.255246720493,2.5915650273,2.0,2.44054092165,0.12292352947,-0.679987672533,4.48113,-1.58473531995,-0.16827,-0.853715220452,0.168621431791,0.72478,1.61277908264,0.495355504528,4.05693071356,-0.76508857476,-1.24744145132,-1.29603045737,1.0,3181
2235,0.00011,0.03803,0.00048,21.0,-0.605994695195,6.89204,-0.263415434255,-0.779345548589,0.45228,0.928813236853,-1.69004473462,5.52980943,-0.0777052132857,0.533651887634,2.0,2.92988025497,1.58692864363,0.411502075622,7.13788,0.787220159283,0.13791,-0.485799852872,-2.04366295185,0.06212,-0.520770502664,0.120303928638,0.469502284484,-0.17942699125,0.22883274048,0.501634134412,1.0,3235
2193,9e-05,0.07667,0.00015,50.0,2.01170394279,3.53096,-0.497053865927,0.768463070744,0.49745,0.508482312713,-1.15424742034,4.60615273,-0.169184742743,0.981713765223,3.0,0.420131735791,-1.43498590769,1.09806684297,4.42853,0.370211141028,0.08567,-1.48512550939,0.178834959627,0.08159,-1.14794910421,0.497127150661,0.573238103756,-1.12564326767,-2.04494573948,-1.02647625729,1.0,3193
2811,0.00571,0.05162,0.00578,24.0,-1.30551856006,4.95496,1.23878561351,-0.46429806885,0.3048,-1.28668351819,-0.914445484525,0.65580963,0.111385657961,0.987894455277,16.0,0.00815967028143,-1.92909605145,-0.173762037017,4.26377,-2.82684065047,0.18183,-0.20859594156,0.842670408446,0.09139,-2.14605261286,-0.514858317691,0.097696648582,1.19002534458,0.643243403862,-0.280235977772,1.0,3811
2591,0.00085,0.02031,0.00142,9.0,1.98992840178,5.02886,1.07980763816,-0.607603082774,0.28908,-1.56547766585,0.958523390944,0.66944153,0.175873958196,3.39384488434,9.0,-0.527022921912,-0.0777599356923,1.11307322794,4.4248,-2.01804210412,0.10154,-1.81291398136,2.23196349609,0.08962,0.755963052385,-0.290873662415,0.0876253282856,0.0204189249243,-0.976635257734,-2.11470085882,1.0,3591
2062,0.00011,0.13831,0.00018,53.0,0.272343728157,3.47454,-0.0927376036369,0.0831537594409,0.57427,0.536749460627,-1.29441454865,7.95347173,0.727179624674,-0.407956079224,1.0,0.986437904569,-0.0977265935577,-1.501674626,3.96127,-0.273323137567,0.16767,-1.05462920351,0.28304208091,0.46335,-0.20712834126,-0.444680513764,4.25609052397,-2.83337238861,1.38418775973,0.47844226775,1.0,3062
2332,0.00014,0.03921,0.00036,22.0,0.424487474088,5.43992,-0.202396798391,-0.455808530311,0.51673,0.645645934842,0.386228842068,5.43624243,0.246058326666,1.30431573719,2.0,1.17653406509,-2.45350281278,0.135867317006,6.01112,0.238502142708,0.09259,-0.309155928401,-0.178324324196,0.76598,-1.43328785243,0.244702025881,4.29146826457,-0.560569880086,-1.04955160183,0.251290897637,1.0,3332
2559,0.00079,0.01644,0.00137,8.0,-1.92196733011,4.87521,0.925368526799,-0.499510169807,0.3063,-1.19982495729,0.065262970576,0.54589673,0.35011519622,0.556138162903,8.0,-1.79443023107,2.20308740138,-0.963269595232,3.78743,0.730350836944,0.24349,-0.362443975305,-4.07493951564,0.74135,-1.44698435043,-0.100023744706,0.430020726033,-0.282628972279,-1.0318121386,2.24113324079,1.0,3559
2588,0.00078,0.01795,0.00177,8.0,-0.141816655379,6.44064,1.09795912347,0.040505422343,0.29699,-1.41472577646,0.0884058059456,0.64078356,0.200419631881,0.0106941159891,8.0,-0.421213917735,0.710096481202,-1.61073059481,4.19,-1.18221434613,0.32314,1.05860177167,0.769393994645,0.37468,-0.424079899103,-1.76679195445,0.266668782945,0.460469282205,0.194453089869,0.0637525727157,1.0,3588
2661,0.00182,0.02018,0.00402,9.0,0.565309899968,6.28239,0.859026712741,0.22295679982,0.51345,-0.978970456464,0.231921135575,4.1424821,0.193479882851,-2.99966988385,2.0,0.812539498422,2.30145315869,0.698321563574,4.31278,0.173162874094,0.1978,-0.280598182642,-1.9564721503,0.70988,-0.228916829019,-0.449301728068,3.00329063417,1.04868834257,1.21993284767,-0.784575468706,1.0,3661
2120,0.00011,0.021,0.00047,12.0,1.191828903,6.51328,0.736868415379,1.33532167721,0.73428,0.272959394618,1.22094712647,5.95458098,-0.933215975966,-1.041860965,2.0,0.823991900061,0.625322042312,0.863181158853,6.00454,0.0937972453271,0.21601,0.180173178717,2.0111651093,0.11957,-0.79886388194,-1.18398159821,0.795372065165,0.308278407489,-1.90949282638,0.0536639121832,1.0,3120
2786,0.00393,0.10109,0.0032,49.0,0.329893414081,5.55305,0.952805916342,-0.196999920894,0.19923,-1.32482025229,0.0577088913054,0.56358341,0.379567550552,-2.10789042596,18.0,0.481872962204,-0.144605869041,-1.04386582643,4.14293,1.50470133879,0.21065,2.40821353704,0.980064690467,0.29608,-1.53626130495,-0.730478147953,0.216183872097,-1.23878444332,-1.63212991353,0.970271551483,1.0,3786
2345,0.00014,0.05027,0.00015,32.0,1.43326167629,2.51244,0.38278195559,0.714699938411,0.58268,-0.0737194827827,0.286930581485,6.47431291,0.216088833011,1.50746242762,2.0,-0.489615398748,-1.5145419895,-2.01028728456,3.68918,-0.558633255573,0.24479,-2.49212621022,-1.91163448475,0.33136,-1.59525525062,-0.326794663653,2.32886919792,-1.22482076495,-3.42578225054,-0.490106325176,1.0,3345
2525,0.00054,0.04446,0.00068,22.0,-0.284216006409,5.72824,0.654532043673,0.0594802397597,0.37271,-1.1880158286,-0.257791597397,0.9262608,-0.332934676941,1.61076764358,11.0,0.674270202415,1.40489722829,-1.15506883715,3.59509,-3.64285622957,0.14548,0.245051047498,-1.1502023798,0.6201,-1.15772221768,0.411743887309,0.615793461154,0.361594738285,-2.87224252301,2.20243373788,1.0,3525
2222,0.00012,0.05998,0.00042,26.0,0.727400505834,6.88534,0.58635970995,1.71981668154,0.59829,0.376627495363,-0.426825210327,3.00540979,-0.94082520275,-0.546443905192,3.0,1.5729355977,0.373262913239,-0.812606589897,5.77943,0.896959527638,0.37536,-1.01560863651,0.346070197949,0.43128,-0.267838519734,-1.30871029968,1.4071393444,-0.714276685698,-1.66061919343,-0.914702883694,1.0,3222
2604,0.00114,0.02868,0.00154,14.0,0.681282093966,5.0435,0.878660731676,-0.400398966587,0.27183,-1.40512013638,-0.890320481812,0.88999843,0.993631593902,-0.0827618299449,11.0,-0.796503486283,-1.42144580928,-2.39231428476,3.46684,-0.349770734679,0.23566,-1.07180052538,0.960508866697,0.23944,2.43599732604,-1.09256921108,0.24669248552,-0.176734015007,0.281945846127,-0.450287209958,1.0,3604
2236,0.00011,0.04415,0.00044,23.0,0.800988077173,6.18934,-0.527736417226,-0.0667230644637,0.74543,0.720928041428,0.855014453708,5.27859377,0.534083573414,-0.832020018283,2.0,-1.32616080739,0.701782873088,-0.111040901399,6.02175,-0.262349923924,0.29764,0.88352839494,0.570197384285,0.51501,-1.04661594664,0.769132928272,2.85588406256,-0.454554028275,-0.0224299681402,-0.172806009961,1.0,3236
2105,0.0001,0.49827,0.00019,286.0,-0.560629124083,22.97824,-0.574422591249,-0.630507266197,0.2129,0.0523403246767,1.27289774048,7.98921445,-0.789814954003,-0.315065310117,2.0,-0.038170952852,0.257250850608,-1.85846847042,6.94917,-0.368705442398,0.40646,1.53814187858,1.09381705607,0.82344,-0.26242677718,0.641197489152,8.58984959142,-0.254888912809,0.390987308958,2.51560086147,1.0,3105
2213,0.00013,0.0567,0.00018,28.0,0.538740716587,3.76848,-0.0579674054938,-0.514676445941,0.31348,-0.0429620186175,1.66362583655,1.70052228,1.65722971718,-1.12009525554,6.0,0.690435594149,-1.26298745228,0.331010616475,4.66189,1.4717923389,0.02373,-0.437501791809,-0.961544409044,0.78857,-1.09376579198,-0.683713121947,1.41002297915,-2.63515131267,0.332147891157,1.12480554397,1.0,3213
2518,0.00053,0.03513,0.00066,16.0,2.20792142917,4.98758,1.32574019715,-0.167898885702,0.51827,-1.36522681444,0.741253038576,0.73425152,0.355323665754,1.53410012535,13.0,-0.0734246055476,2.5417948507,2.92842257378,3.87426,2.18910762296,-0.00266,3.60710108894,-0.954239185196,0.92959,2.10498285728,-0.834153140236,0.716279278969,-0.617707020563,2.71502131663,-1.39863106533,1.0,3518
2612,0.00123,0.05941,0.00131,29.0,1.7383199199,5.4836,0.811600898208,-0.188670383275,0.16526,-1.26829286796,1.46612787207,0.96965906,0.470536605809,2.49207480269,10.0,0.126611775664,1.5771493596,0.763311855897,4.62943,0.467617943686,-0.00415,1.57437988479,0.736600137856,0.65941,1.77921446422,-1.05105354127,0.689044404667,-1.36098574356,1.23378862306,-1.24705466681,1.0,3612
2560,0.00081,0.0221,0.00151,11.0,2.04785504616,6.13473,1.47305903757,-0.331347901751,0.41799,-0.947360165117,-1.87480755279,1.65941082,0.173899024787,-1.65103297532,6.0,0.559243225265,-2.34222680536,1.60765388567,4.09748,1.49385265731,0.05415,-0.628099379651,-1.47812834044,0.72833,-2.65399446341,-0.642982911521,1.24776440597,-0.243237843708,0.542120214684,1.37076718417,1.0,3560
2552,0.0008,0.0591,0.0008,29.0,1.97600329468,5.30368,1.37271727665,-0.387882661433,0.21407,-1.26868625189,-0.314182099481,1.12910451,0.342249297111,-0.368400721331,9.0,0.742552952767,1.38438586299,-2.30630563436,3.75917,-1.09285753857,0.08027,1.18405067804,-0.125171260943,0.26991,3.12147731185,-0.411268188843,0.358951497564,-0.59289247198,-2.13176729225,2.07199140142,1.0,3552
2922,0.01288,0.02449,0.02288,12.0,3.03913692472,6.15228,1.47341807374,-0.559262529658,0.22569,-1.66810561266,1.00247646694,0.81724068,0.141982485897,0.761271769084,12.0,-0.282047685835,-1.44736869792,0.984085070608,4.75191,-0.929265910143,0.19697,2.02726878617,-0.0369424789678,0.02798,-1.07150362696,-1.01634210686,0.0537108635921,0.273191317088,1.69914042953,-0.346242572563,1.0,3922
2158,0.00012,0.14579,0.00016,61.0,-0.229319205446,2.68531,-0.994158492085,-1.4239815205,0.59435,-0.833354198173,1.74964236124,8.0,-1.04992556019,-0.737055278376,2.0,-0.0190143773138,-0.421698040089,-1.12573694509,4.16092,-1.42118387555,0.30226,-0.388507787806,0.281152654279,0.86465,-0.499686570763,0.293040732131,7.52122153455,-1.58099781608,-1.88786944815,-0.723861593666,1.0,3158
2389,0.00018,0.03834,0.00044,18.0,-2.12153199928,5.54671,0.238169209813,0.272125783604,0.59051,0.292289804686,1.43007373152,5.27337447,0.404771354348,-0.16135738571,2.0,-2.32856354026,-1.27042223684,0.497681631531,5.55869,-0.0892760170265,0.12983,0.47962645468,1.67299499558,0.42678,-0.283035111206,-0.413881574948,2.37246582557,0.0753009394397,0.112120223231,0.236969877125,1.0,3389
2143,0.0001,0.07831,0.00028,50.0,0.242389491474,4.8834,-0.205675749175,-0.191918173349,0.59231,0.852269332452,-1.18378774608,6.63293784,0.0824517620721,0.104232451399,2.0,0.0300574164719,-0.639948420142,1.18877802774,5.47917,-0.922317778119,0.34046,-1.86605216719,-0.680988721073,0.36998,-0.901618025557,-0.744438842524,2.73462564218,-2.0162509646,-0.187477664073,0.771760265611,1.0,3143
2959,0.0199,0.05176,0.01931,25.0,2.29900689761,4.85151,1.30907984481,-0.318523212939,0.25597,-1.57620036554,-0.0599674602548,1.41355328,0.182822859166,-2.66269294429,7.0,0.338235214974,1.58661756962,4.07781664601,3.62093,0.879695360001,0.15666,0.130395018083,0.223262536057,0.18339,-3.97165364261,-0.857398633513,0.316648279486,0.394468849733,0.691017371801,0.809634820872,1.0,3959
2485,0.00037,0.05461,0.00045,19.0,0.715068842444,4.25568,0.870314704454,-0.998866985448,0.97577,-0.320702608937,-1.30896888254,6.30441156,0.393664088415,0.590866507004,2.0,-0.765638531715,0.863762672701,0.698329259751,3.586,0.112185142556,-0.11616,1.07698589929,-0.866905043518,0.95156,-1.179107607,0.234633343729,6.19200018527,0.392556972863,1.92605542676,-0.274962651463,1.0,3485
2037,0.0001,0.04084,0.00033,22.0,1.25631235582,5.7844,-0.0931990760352,0.637303759352,0.65215,0.387375082505,-2.3537549609,5.29011268,-0.288940698686,-1.45534376436,2.0,0.829445804884,-2.09229325206,2.48869362525,4.22043,2.81413868809,0.22505,-0.0173042589559,-1.02328147078,0.51519,-0.334275458905,-0.715695877762,2.85426986781,-0.534937627654,1.10791577369,-2.06239686755,1.0,3037
2571,0.00077,0.0198,0.00161,9.0,0.615803992683,6.26528,0.69605070249,-0.215132342483,0.46678,-1.39530941222,-0.491640825898,2.23640115,0.159763626685,-0.391035268077,4.0,0.041989915518,-1.20183974312,-0.627113330696,4.07645,0.589342123724,0.21783,1.61606241195,0.158377956699,0.91276,0.0768975713889,-0.717889626654,2.08427196948,-0.641874207556,-1.02767869878,-0.861807246292,1.0,3571
2625,0.00127,0.03542,0.00186,15.0,-2.2690881517,5.49556,0.871230549831,-0.306298796979,0.30373,-1.29385557135,2.08328606258,2.35074666,-0.0454734110044,1.24435708556,4.0,-0.856305334084,-4.52829925149,0.452419813814,3.91421,1.88656212063,0.0385,1.91321927595,1.84750948726,0.25993,1.62842023284,-0.5189272253,0.67349066064,-0.21896488439,1.24636446592,-0.699506510421,1.0,3625
2095,0.0001,0.10867,0.00032,53.0,0.0727709864066,5.6037,-0.755823956492,-0.101872834572,0.62146,1.71253433325,-0.397523037143,5.17462597,-0.0398680909656,0.297312331886,2.0,-0.44317966144,-0.650726453894,-0.613613813465,5.71446,0.525654517268,0.37164,-0.966405801797,-0.0437033108004,0.01859,-0.300326662737,-0.0605281108384,0.398218693594,-0.41935066683,0.093151483391,-0.443233182841,1.0,3095
2352,0.00019,1.00116,0.00029,478.0,-0.67991617461,33.73748,0.436446139811,-0.521419991396,0.15187,-0.424733231169,0.225195868819,7.99640158,-0.1651657128,-0.265481875581,2.0,-1.16532146932,0.514423254395,-1.20292092386,5.78004,-0.73062663243,0.75622,-0.162954091751,0.44673087696,-0.3058,0.71360124881,-1.0058317413,1.57835178471,-1.81341516681,-2.55397976842,-1.09092070003,1.0,3352
2496,0.00036,0.09714,0.00046,33.0,0.847996703843,5.84411,1.16098083384,-1.23384053817,0.8185,-0.397895677057,-1.03654505578,6.5530681,-0.371388262277,0.546761502277,2.0,0.841918555047,-0.255459108446,0.360353781938,4.48312,-1.15717804239,0.24586,1.26447129451,0.628298104993,0.5089,-1.1233155584,-1.04158618732,3.67393870215,-0.763433146507,1.02356055461,-0.770497010061,1.0,3496
2208,0.00011,0.24077,0.00012,147.0,-0.171171420204,3.14463,0.323552603734,-1.43027168734,0.38488,0.511327147862,0.0823029037319,6.39436012,-0.923234445834,1.1084241749,2.0,-1.54024660079,0.0239574901717,-0.498620667,7.23867,-0.999607799062,-0.09585,0.0908758786949,0.900957482437,0.12762,0.42133779944,0.69268196624,1.60665703999,0.926097912504,-0.729384536054,1.4856056586,1.0,3208
2288,0.00012,0.038,0.00046,21.0,-1.21247512208,6.32804,-0.654378257691,-0.449709254498,0.72387,0.679386564631,1.06957998073,5.52236581,-0.110146873532,0.611649381071,2.0,2.90820646961,-0.326857768133,1.65659214501,7.09207,-0.0105488172918,0.12988,0.66690918631,0.311156967598,0.02212,-1.03168613082,0.226026859833,0.247902373457,-0.930503599942,-3.30410984111,0.577620446069,1.0,3288
2062,0.00011,0.13831,0.00018,53.0,0.272343728157,3.47454,-0.0927376036369,0.0831537594409,0.57427,0.536749460627,-1.29441454865,7.95347173,0.727179624674,-0.407956079224,1.0,0.986437904569,-0.0977265935577,-1.501674626,3.96127,-0.273323137567,0.16767,-1.05462920351,0.28304208091,0.46335,-0.20712834126,-0.444680513764,4.25609052397,-2.83337238861,1.38418775973,0.47844226775,1.0,3062
2394,0.00018,0.09799,0.00023,39.0,-0.064822810688,3.74543,0.564373218428,-0.127631077081,0.60155,0.184781349827,-3.06056628065,4.08943688,-0.276600117523,1.21808568503,2.0,-0.455996581672,1.9143281613,-0.777645987995,4.27386,-0.0376383474808,0.2442,2.01918024395,-0.406526118718,0.44306,-0.0382689466699,0.517753636881,2.0330559228,-2.22811358497,0.0710752134742,1.50582773294,1.0,3394
2396,0.00019,0.08533,0.00039,42.0,0.328645114597,5.97567,-0.813831856273,-0.51716467245,0.52064,0.325589551054,-0.873031095909,5.2151057,-0.0260168049299,-1.28086872114,2.0,-0.279639000851,-0.186217189005,2.63702084733,5.15417,-0.300627218048,0.42331,0.640178863687,-1.19057706523,0.68833,0.242625091884,0.0132305596087,3.83306721842,-1.35640101328,2.06793421039,0.121938509951,1.0,3396
2605,0.00113,0.01602,0.00268,8.0,1.17576758245,6.72477,1.40969607306,-0.477651236275,0.30936,-1.09725184471,-1.59586162228,0.57046163,0.51900661432,2.70172994286,8.0,-1.03758736927,0.663061545447,1.16952442793,5.33609,0.126898687049,0.18261,-0.890302881892,2.08556357004,0.11883,-1.3493821449,-0.147405733972,0.0931899512468,1.51491252615,-1.58084059033,-0.655172995214,1.0,3605
2832,0.00554,0.03316,0.00872,17.0,0.499410836549,6.48987,0.893253372063,0.0512772300921,0.34041,-0.980306945814,-1.74764288702,2.01334863,-0.498717660833,-0.350649367147,5.0,-0.55478433136,-0.239975958187,-2.64461182764,3.82807,-2.36115554995,0.23994,2.27013163897,-0.342207645892,0.138,-1.42583331717,0.197697020249,0.332063494646,1.63583300363,-2.67905664344,1.80594717299,1.0,3832
2413,0.00026,0.02119,0.00055,9.0,0.922154448416,6.47103,0.694320401624,-0.528627871906,0.40305,-1.05344107676,0.603276460213,0.52629356,0.295338348885,1.90975154463,9.0,0.334489575841,1.34455234004,3.08411663754,4.04643,-0.858568731133,0.20859,1.1676607354,-2.90911182018,0.91255,1.42124419047,-0.383758246348,0.506677267823,0.331805836876,-0.017085101209,-0.796472599222,1.0,3413
2346,0.00014,0.0711,0.00031,44.0,1.45176569149,5.39964,-0.236983935107,0.0378191589213,0.73531,0.946621792876,1.47016218054,6.59928727,0.268121817274,-0.639431205582,2.0,-2.23262705135,-1.50849747423,0.825277224989,6.20306,-1.10792212503,0.29959,0.33286009355,-1.85859222125,0.41485,-0.708733279231,-0.762077947458,2.99319791606,2.00350102369,-1.24873500916,1.09392250349,1.0,3346
2999,0.01914,0.01009,0.05099,5.0,-0.486442738538,5.95647,0.543342942602,-0.381181409256,0.33666,-1.13029488974,-1.47082407219,0.52955965,0.181035431507,1.03391898935,5.0,-2.01207659399,0.700958981125,-1.08908246147,4.16746,-1.65600717931,0.19391,-1.03503845665,0.355885917861,0.89896,1.31918663074,-1.24634906678,0.499558691077,-0.40152047428,2.3598997073,0.332955605935,1.0,3999
2150,0.00012,0.1081,0.00012,63.0,1.08502482246,2.05132,-0.838074951708,-0.929568109168,0.74934,-0.0921894260865,1.28150753551,6.08641271,-0.753336788529,-0.0889734566058,2.0,-0.0576564478935,-0.978130795535,2.02952415917,5.4248,0.86303938509,0.03212,-0.824063859936,0.62772682219,0.0,-0.463813805383,0.657299774357,0.349808349343,-0.59411965369,-2.80905854541,-0.109810528092,1.0,3150
2403,0.00027,0.02842,0.00049,13.0,-1.2576242112,6.43289,0.685141529911,-0.854773892465,0.2926,-0.467573818073,-0.951901708469,0.59676669,-0.183557221433,-1.75581561249,13.0,-0.0226873422696,0.215878000761,-0.758354557987,3.63613,1.17936034731,0.10049,0.179958075698,-0.748144676547,0.67726,0.224973008956,0.213237389353,0.433477100126,1.06220695578,-1.22565862541,0.198870813732,1.0,3403
2389,0.00018,0.03834,0.00044,18.0,-2.12153199928,5.54671,0.238169209813,0.272125783604,0.59051,0.292289804686,1.43007373152,5.27337447,0.404771354348,-0.16135738571,2.0,-2.32856354026,-1.27042223684,0.497681631531,5.55869,-0.0892760170265,0.12983,0.47962645468,1.67299499558,0.42678,-0.283035111206,-0.413881574948,2.37246582557,0.0753009394397,0.112120223231,0.236969877125,1.0,3389
2804,0.00604,0.05643,0.00641,24.0,1.27217881714,5.20247,1.3858046882,-0.025110941636,0.23753,-1.24294159631,1.59951299192,0.60490934,0.402099879294,-0.198055048959,17.0,-0.712646604443,0.379313344576,1.95577733374,4.36338,-1.38665234587,0.02239,0.90191137713,2.2485059952,0.09898,3.01490413825,0.482726733194,0.0977761342117,-0.283239509184,1.7269522148,-1.09392634693,1.0,3804
2595,0.0008,0.03564,0.00111,16.0,4.15053645918,5.56554,0.806968986712,-0.320657884982,0.34423,-1.20927267776,0.511424729374,0.71948261,-0.0556095105109,-0.392207048998,13.0,-0.512028773706,0.667672973233,0.844169172861,4.3867,-0.298465548238,0.18174,0.260867049955,0.144553595905,0.84069,3.73219044789,0.368468529512,0.638512728603,0.191094641535,-0.347008133727,-0.578377567125,1.0,3595
2127,0.00011,0.05602,0.00036,32.0,0.738107412996,7.54728,0.930685120673,1.53742879271,0.41083,0.163082105264,0.173330979677,2.98890358,-1.13506989472,-0.209214177195,4.0,1.70471490339,0.742399799751,1.22846214551,5.67943,1.01038193083,0.46495,0.68013983542,0.0400692797076,0.24366,0.262332037912,-1.57151940508,0.832840622075,-0.78355530873,-0.897002657896,0.149272314665,1.0,3127
2484,0.00039,0.05312,0.00054,26.0,-0.762456342093,5.01489,0.722131909558,-0.354302480365,0.7087,-0.166284948732,0.232174813499,5.24072873,-0.0861772922586,-1.70785011506,2.0,-0.13121371986,0.363095442134,0.842768058692,4.63305,0.56151396191,0.1964,0.692733848137,1.0893888404,0.53898,-0.131335868804,-0.693859336735,2.98468340002,-0.342490817487,1.76687013255,0.43434323833,1.0,3484
2773,0.00401,0.01747,0.00777,8.0,-2.50050469561,5.48755,0.986556985561,-0.176399490024,0.38819,-1.15628521829,-0.14019448794,2.65646574,0.259651959548,-0.68507824139,4.0,-2.72083152406,1.14490486946,-0.499702388766,4.58934,-1.93984113322,0.19092,-0.832030045367,2.07714160264,0.14254,-2.0233591611,0.010586299951,0.42267338739,0.24759697981,-0.5047858453,-0.366529858761,1.0,3773
2348,0.00014,0.07522,0.00024,34.0,-0.128825370257,4.77848,-0.582592225521,0.407169425828,0.7786,0.473554514392,-0.549835784665,4.43604545,-0.286126060595,-1.23173120681,3.0,0.87289911233,-0.178594608591,1.84415308366,4.84476,-1.10430149747,0.00535,-0.907176066253,0.824380046639,0.92976,-1.17848302116,-1.92967418824,4.31211056766,0.670634769314,-0.676022210815,-0.154222782094,1.0,3348
2460,0.00036,0.01459,0.00082,8.0,-1.00417143347,6.50351,0.782307235504,-0.125103249364,0.5813,-1.2561953867,-0.806194670838,0.67141361,0.248166190387,-4.20430859074,8.0,-0.0844823592159,0.187044208551,-0.549245680802,4.4857,-1.31034991282,0.13424,2.14279538335,-1.4042329944,0.70168,0.883585372831,-0.485348646355,0.496847030609,0.229797160939,-3.97580318158,0.468597859794,1.0,3460
2154,0.00011,0.27486,0.00017,113.0,-0.324322797902,7.59164,-0.302383506883,-0.682109705021,0.52857,0.352905783424,-0.817796591218,7.96773037,-0.445133854071,-1.16290388331,2.0,-0.947080628105,0.335126092691,1.43213833792,5.21587,0.487732445618,0.17813,-0.458262015169,-1.12168038824,0.74577,0.20220263151,0.921166876135,7.05791487779,0.748215023507,-0.80256448553,2.01786782647,1.0,3154
2753,0.00384,0.02385,0.00602,11.0,-0.500053912795,5.15657,0.89184786614,0.0267293028839,0.2197,-1.40252853045,-0.630277563183,0.94004012,0.519000966695,-1.25411137264,11.0,-0.028558412893,-1.74137421103,0.13159478058,4.037,-1.82108112477,0.22156,-0.855011282296,-0.250957675129,0.33311,0.326511796613,-1.10958345812,0.34517894628,0.296611604706,-0.126647302738,1.37688573115,1.0,3753
2083,0.0001,0.04069,0.00031,20.0,-0.0261643958846,4.47611,-0.598292846624,-0.500799854137,0.82122,1.46459849271,0.374933561282,4.98782335,0.0232435492133,-0.318569907427,2.0,-0.241575330816,-1.49502219914,-0.253017499676,5.62131,-0.056676436784,0.11742,-0.217801583988,0.116265000035,0.0,-1.20789933746,-0.226941095052,0.122307070262,-0.598504289862,-1.0917125365,0.0504262796127,1.0,3083
2908,0.01254,0.01634,0.02731,8.0,-2.61671858362,6.16166,1.20593166503,0.136226876166,0.27946,-0.791158159158,0.0369466875251,0.82069906,0.467479955664,1.17838496876,8.0,-1.63840438586,0.501670857735,-1.29637817448,3.94399,0.661262224487,0.21702,-0.893206718634,-1.18059305192,0.88423,1.45104483748,-0.387462572696,0.753222804676,1.03821485929,-0.720983333255,0.371862916345,1.0,3908
2998,0.02071,0.03621,0.02379,18.0,0.789697361455,4.87393,1.12728600179,-0.276043003665,0.33043,-1.50329274377,-0.647073526854,0.74382641,0.237552595978,2.52694858833,14.0,0.132786060196,-1.13163291617,2.87563564337,3.7545,-1.91415380163,0.03638,-0.387214562298,1.0194010686,0.29946,-2.65058756159,-0.542535158313,0.257043479832,0.528879943136,0.749013531856,-0.876069069609,1.0,3998
2135,0.0001,0.02497,0.00036,9.0,1.33296916597,3.56185,-0.197563383531,0.279262633226,0.81765,0.705832253036,-0.241358993858,7.9976007,-0.488013908637,-0.951906372098,1.0,1.10563648086,0.780004635926,1.35663712066,3.731,-0.159283171899,0.10811,0.351941328376,-0.169532633373,0.66503,-0.987301962045,-0.390610221817,5.4393399709,-1.15879133761,-2.36344958698,0.112846339657,1.0,3135
2180,0.0001,0.03657,0.00037,19.0,-0.569200127484,5.40651,0.141277224806,-0.18432557361,0.54683,0.734584804392,1.84479955747,5.41911884,-0.0573023974776,0.318444986493,2.0,1.88740939727,-1.71503383577,-0.814454554291,6.15482,-0.327816375151,0.16553,1.83549458341,0.543887922407,0.57461,1.17396282956,0.956009528803,3.23380631015,-1.58476353716,0.623545704053,-0.276615003725,1.0,3180
2592,0.0008,0.04073,0.00096,19.0,-0.549392501788,5.26996,0.978377541176,-0.224177669729,0.21467,-1.21546668095,0.853752393653,0.89954561,0.465065135074,-1.0793375084,11.0,0.50157601226,-2.05178944811,2.03637109892,4.08873,-1.38006168728,-0.5403,-1.70793233609,0.535956121793,0.33411,-0.219571591491,-0.00344194843879,0.339695765341,1.07608854111,3.38008079501,-0.123741927961,1.0,3592
2413,0.00026,0.02119,0.00055,9.0,0.922154448416,6.47103,0.694320401624,-0.528627871906,0.40305,-1.05344107676,0.603276460213,0.52629356,0.295338348885,1.90975154463,9.0,0.334489575841,1.34455234004,3.08411663754,4.04643,-0.858568731133,0.20859,1.1676607354,-2.90911182018,0.91255,1.42124419047,-0.383758246348,0.506677267823,0.331805836876,-0.017085101209,-0.796472599222,1.0,3413
